ARM,FSMC,FPGA,SLCD
PD15,D1,B4,D23
PD14,D0,A4,D22
PD13,A18,B5,D21
PD12,A17,A5,D20
PD11,A16,C6,D19
PD10,D15,E7,D18
PD9,D14,F7,D17
PD8,D13,D8,D16
PD7,CS,C8,D15
PD6,WAIT,A8,D14
PD5,WR,B8,D13
PD4,RD,A7,D12
PE15,D12,E8,D11
PE14,D11,F8,D10
PE13,D10,F9,D9
PE12,D9,E9,D8
PE11,D8,C9,D7
PE10,D7,D9,D6
PE9,D6,E10,D5
PE8,D5,C11,D4
PE7,D4,D11,D3
PE6,A22,B12,D2
PE5,A21,A12,D1
PE4,A20,B11,D0
PD0,D2,B6,CS
PD1,D3,A6,RS
PD3,CLK,B7,WR
PE2,A23,B10,RD
PE3,A19,A11,RST
PB7,NADV,A10,BLK
PG13,A24,A9,(NULL)
PG14,A25,B9,(NULL)
,,,
ARMBL,PB14,,
FPGABL,F15,,
